county,county_fips,agency_type,agency_name,street,city,match_status,match_type,matched_address,longitude,latitude,tiger_line_id,side,needs_manual_review,review_reason
Jefferson,36045,bls_nontransport,"Watertown Fire Department, City of",224 South Massey Street,"Watertown, NY 13601",Match,Non_Exact,"224 MASSEY ST S, WATERTOWN, NY, 13601",-75.918246547874,43.974417576696,154241589,L,False,
Kings,36047,bls_nontransport,"Chasdei Devorah, Inc.",1716 56th Street,"Brooklyn, NY 11204",Match,Exact,"1716 56TH ST, BROOKLYN, NY, 11204",-73.986791342869,40.625349818628,59097968,R,False,
Livingston,36051,bls_nontransport,"Avon Fire Department, Village of",74 Genesee Street,"Avon, NY 14414",Match,Exact,"74 GENESEE ST, AVON, NY, 14414",-77.746595810355,42.910449546902,14460140,R,False,
Livingston,36051,bls_nontransport,Caledonia Joint Fire District,3069 Main Street,"Caledonia, NY 14423",Match,Exact,"3069 MAIN ST, CALEDONIA, NY, 14423",-77.856680778594,42.973244308606,14470762,L,False,
Livingston,36051,bls_nontransport,"Cuylerville Volunteer Fire Company, Inc.",2943 Canandaigua Street,"Leicester, NY 14481",Match,Exact,"2943 CANANDAIGUA ST, LEICESTER, NY, 14481",-77.871989453403,42.77712079975,14462046,R,False,
Livingston,36051,bls_nontransport,"Lakeville Volunteer Fire Department, Inc.",PO Box 376,"Lakeville, NY 14480",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Livingston,36051,bls_nontransport,Livonia Hook & Ladder Co. No.1,PO Box 151,"Livonia, NY 14487",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Livingston,36051,bls_nontransport,"Sparta Center Volunteer Fire Department, Inc.",8479 Reeds Corners Road,"Dansville, NY 14437",Match,Exact,"8479 REEDS CORNERS RD, DANSVILLE, NY, 14437",-77.682844502988,42.617267834508,14469287,R,False,
Livingston,36051,bls_nontransport,Springwater Fire District,PO Box 16,"Springwater, NY 14560",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Livingston,36051,bls_nontransport,SUNY at Geneseo,1 College Circle,"Geneseo, NY 14454",Match,Exact,"1 COLLEGE CIR, GENESEO, NY, 14454",-77.827966160117,42.796177641893,655320814,R,False,
Livingston,36051,bls_nontransport,Town of Avon Fire District,1615 W. Henrietta Rd.,"Avon, NY 14414",Match,Exact,"1615 W HENRIETTA RD, AVON, NY, 14414",-77.705765654921,42.912322960935,14476816,R,False,
Livingston,36051,bls_nontransport,"West Sparta Volunteer Fire Department Co. No. 1, Inc.",4451 Red School Rd,"Dansville, NY 14437",Match,Exact,"4451 RED SCHOOL RD, DANSVILLE, NY, 14437",-77.78894905909,42.618332323394,14468282,R,False,
Livingston,36051,bls_nontransport,"York Fire Department, Inc.",PO Box 409,"York, NY 14592",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,"Bridgeport Fire Department, Inc.",PO Box 600,"Bridgeport, NY 13030",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,"Brookfield Fire Company, Inc.",PO Box 249,"Brookfield, NY 13314",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,"Canastota Fire Department, Village of",PO Box 81,"Canastota, NY 13032",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,"Cazenovia FD, Village of",PO Box 304,"Cazenovia, NY 13035",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,Chittenango Volunteer Fire Department,PO Box 356,"Chittenango, NY 13037",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,Eaton Fire District,PO Box 922,"Eaton, NY 13334",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,"Erieville Fire Department, Inc.",PO Box Drawer D,"Erieville, NY 13061",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,Hamilton Fire Department Rescue,121 Lebanon Street,"Hamilton, NY 13346",Match,Exact,"121 LEBANON ST, HAMILTON, NY, 13346",-75.551132144036,42.822089954258,46501617,R,False,
Madison,36053,bls_nontransport,Hubbardsville Fish & Game Club Fire Department,PO Box 847,"Hubbardsville, NY 13355",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,Lincoln Fire District,7224 Old County Road,"Canastota, NY 13032",No_Match,,,,,,,True,No match found -- verify address manually
Madison,36053,bls_nontransport,"Morrisville Fire Company, Inc.",PO Box 1111,"Morrisville, NY 13408",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,"Munnsville, Village of",5210 South Main Street,"Munnsville, NY 13409",Match,Exact,"5210 S MAIN ST, MUNNSVILLE, NY, 13409",-75.587766553518,42.974490076438,46523530,R,False,
Madison,36053,bls_nontransport,"North Brookfield Volunteer Fire Department, Inc.",PO Box 48,"North Brookfield, NY 13418",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,"North Chittenango Volunteer Fire Company, Inc.",PO Box 180,"Chittenango, NY 13037",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,"Smithfield Fire Department, Inc.",PO Box 115,"Peterboro, NY 13134",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,"Wampsville Volunteer Fire Company, Inc.",PO Box 163,"Wampsville, NY 13163",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Madison,36053,bls_nontransport,West Webster Fire District,1051 Gravel Road,"Webster, NY 14580",Match,Exact,"1051 GRAVEL RD, WEBSTER, NY, 14580",-77.49691290598,43.203443178857,14551390,R,False,
Monroe,36055,bls_nontransport,Brighton Fire District,3100 East Avenue,"Rochester, NY 14610",Match,Exact,"3100 EAST AVE, ROCHESTER, NY, 14610",-77.528800036237,43.128424992174,14543745,L,False,
Monroe,36055,bls_nontransport,"Brockport Volunteer Firefighters Association, Inc.",PO Box 254,"Brockport, NY 14420",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Monroe,36055,bls_nontransport,"Bushnell's Basin Fire Association, Inc.",661 Kreag Road,"Pittsford, NY 14534",Match,Exact,"661 KREAG RD, PITTSFORD, NY, 14534",-77.473841493276,43.061034753323,14572612,R,False,
Monroe,36055,bls_nontransport,"Chili Fire Department, Inc.",3225 Chili Avenue,"Rochester, NY 14624",Match,Exact,"3225 CHILI AVE, ROCHESTER, NY, 14624",-77.751171895155,43.104609605148,14573807,L,False,
Monroe,36055,bls_nontransport,"Churchville Volunteer Fire Department, Inc.",24 Washington Street,"Churchville, NY 14428",No_Match,,,,,,,True,No match found -- verify address manually
Monroe,36055,bls_nontransport,"Clifton Fire Department, Inc.",53 Wheatland Center Rd,"Churchville, NY 14428",Match,Exact,"53 WHEATLAND CENTER RD, CHURCHVILLE, NY, 14428",-77.813857627786,43.055418052726,14529062,R,False,
Monroe,36055,bls_nontransport,"Egypt Fire Association, Inc.",7478 Pittsford-Palmyra Road,"Fairport, NY 14450",Match,Exact,"7478 PITTSFORD PALMYRA RD, FAIRPORT, NY, 14450",-77.40707387326,43.064544727752,648505697,L,False,
Monroe,36055,bls_nontransport,"Fairport Fire Department, Inc.",27 East Church Street,"Fairport, NY 14450",Match,Exact,"27 E CHURCH ST, FAIRPORT, NY, 14450",-77.439808617651,43.098585397622,14547881,L,False,
Monroe,36055,bls_nontransport,Gates Fire District,2355 Chili Avenue,"Rochester, NY 14624",Match,Exact,"2355 CHILI AVE, ROCHESTER, NY, 14624",-77.696716534123,43.128814654971,14530830,L,False,
Monroe,36055,bls_nontransport,Greater Rochester International Airport Fire Department,500 Weidner Rd,"Rochester, NY 14624",No_Match,,,,,,,True,No match found -- verify address manually
Monroe,36055,bls_nontransport,Hamlin Morton Walker Fire District,PO Box 39,"Hamlin, NY 14464",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Monroe,36055,bls_nontransport,Henrietta Fire District,850 Bailey Road,"West Henrietta, NY 14586",Match,Exact,"850 BAILEY RD, WEST HENRIETTA, NY, 14586",-77.650023937411,43.072672070136,634253210,L,False,
Monroe,36055,bls_nontransport,Hilton-Parma Fire District,120 Old Hojack Lane,"Hilton, NY 14468",Match,Exact,"120 OLD HOJACK LN, HILTON, NY, 14468",-77.798111409725,43.291238677897,14549865,L,False,
Monroe,36055,bls_nontransport,"Honeoye Falls Fire Department, Inc.",7 Monroe Street,"Honeoye Falls, NY 14472",Match,Exact,"7 MONROE ST, HONEOYE FALLS, NY, 14472",-77.591468626497,42.953252639468,14549043,R,False,
Monroe,36055,bls_nontransport,Irondequoit Fire District,2960 Culver Road,"Rochester, NY 14622",Match,Exact,"2960 CULVER RD, ROCHESTER, NY, 14622",-77.561639479523,43.202439726812,14541537,R,False,
Monroe,36055,bls_nontransport,Lakeshore Fire District,1 Long Pond Rd,"Rochester, NY 14612",Match,Exact,"1 LONG POND RD, ROCHESTER, NY, 14612",-77.674389234359,43.29031691797,14578677,R,False,
Monroe,36055,bls_nontransport,Mendon Fire District,101 Mendon Ionia Road,"Mendon, NY 14506",Match,Exact,"101 MENDON IONIA RD, MENDON, NY, 14506",-77.503408472848,42.990089881935,14571123,L,False,
Monroe,36055,bls_nontransport,Monroe County Sheriff's Office,130 South Plymouth Ave,"Rochester, NY 14614",Match,Non_Exact,"130 PLYMOUTH AVE S, ROCHESTER, NY, 14614",-77.614286696169,43.152454255572,639414903,L,False,
Monroe,36055,bls_nontransport,Mumford Fire District,PO Box 25,"Mumford, NY 14511",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Monroe,36055,bls_nontransport,North East Joint Fire District,PO Box 361,"Webster, NY 14580",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Monroe,36055,bls_nontransport,North Greece Fire District,1766 Latta Road,"Rochester, NY 14612",Match,Exact,"1766 LATTA RD, ROCHESTER, NY, 14612",-77.658886094017,43.252966062446,14564019,R,False,
Monroe,36055,bls_nontransport,"Penfield Fire Company, Inc.",1838 Penfield Road,"Penfield, NY 14526",Match,Exact,"1838 PENFIELD RD, PENFIELD, NY, 14526",-77.474571192595,43.13055545429,654543049,L,False,
Monroe,36055,bls_nontransport,Pittsford Fire District,8 Monroe Avenue,"Pittsford, NY 14534",Match,Exact,"8 MONROE AVE, PITTSFORD, NY, 14534",-77.520431573336,43.09278248546,14544924,R,False,
Monroe,36055,bls_nontransport,Point Pleasant Fire District,257 Kings Highway,"North Rochester, NY 14622",Tie,,,,,,,True,Multiple equally-likely address matches -- needs manual disambiguation
Monroe,36055,bls_nontransport,Ridge Road Fire District,1299 Long Pond Road,"Rochester, NY 14626",Match,Exact,"1299 LONG POND RD, ROCHESTER, NY, 14626",-77.696064868987,43.207812682323,14529600,R,False,
Monroe,36055,bls_nontransport,"Rochester, City of",185 Exchange Blvd,"Rochester, NY 14614",Match,Exact,"185 EXCHANGE BLVD, ROCHESTER, NY, 14614",-77.61110821868,43.151587440898,14568447,R,False,
Monroe,36055,bls_nontransport,"Scottsville Fire Department, Inc.",PO Box 10,"Scottsville, NY 14546",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Monroe,36055,bls_nontransport,"Spencerport Volunteer Fireman's Association, Inc.",PO Box 359,"Spencerport, NY 14559",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Monroe,36055,bls_nontransport,St. Paul Boulevard Fire District,433 Cooper Road,"Rochester, NY 14617",Match,Exact,"433 COOPER RD, ROCHESTER, NY, 14617",-77.598819498333,43.219812776361,14535973,L,False,
Monroe,36055,bls_nontransport,University of Rochester Medical Emer. Resp. Team,CPU 273155,"Rochester, NY 14627",No_Match,,,,,,,True,No match found -- verify address manually
Montgomery,36057,bls_nontransport,"Burtonsville Volunteer Fire Department, Inc.",2053 Burtonsville Road,"Esperance, NY 12066",Match,Exact,"2053 BURTONSVILLE RD, ESPERANCE, NY, 12066",-74.260407474173,42.804942581961,18627300,R,False,
Montgomery,36057,bls_nontransport,"Canajoharie Volunteer Fire Department, Inc.",PO Box 28,"Canajoharie, NY 13317",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Montgomery,36057,bls_nontransport,"Charleston Volunteer Fire Department, Inc.",1412 East Lykers Road,"Sprakers, NY 12166",Match,Exact,"1412 E LYKERS RD, SPRAKERS, NY, 12166",-74.401319115585,42.803012976463,18619208,L,False,
Montgomery,36057,bls_nontransport,Cranesville Volunteer Fire Department,167 Riverside Drive,"Amsterdam, NY 12010",No_Match,,,,,,,True,No match found -- verify address manually
Montgomery,36057,bls_nontransport,"Florida Volunteer Fire Department FR Unit, Town of",PO Box 128,"Amsterdam, NY 12010",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Montgomery,36057,bls_nontransport,"Fort Plain Fire Department, Village of",168 Canal Street,"Fort Plain, NY 13339",Match,Exact,"168 CANAL ST, FORT PLAIN, NY, 13339",-74.624799989648,42.933821282363,637830005,R,False,
Montgomery,36057,bls_nontransport,"Hagaman Volunteer Fire Department, Inc.",PO Box 328,"Hagaman, NY 12086",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Montgomery,36057,bls_nontransport,Mohawk Fire District,2553 State Highway 30A,"Fonda, NY 12068",Match,Exact,"2553 STATE RTE 30A, FONDA, NY, 12068",-74.387731152217,42.965934500789,657051463,R,False,
Montgomery,36057,bls_nontransport,Montgomery County Sheriff,PO Box 432,"Fultonville, NY 12072",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Montgomery,36057,bls_nontransport,"Rural Grove Volunteer Fire Company, Inc.",PO Box 219,"Sprakers, NY 12166",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Montgomery,36057,bls_nontransport,"South Minden Volunteer Fire Department, Inc.",1029 St Hwy 163,"Fort Plain, NY 13339",Match,Exact,"1029 STATE HWY 163, FORT PLAIN, NY, 13339",-74.678581317688,42.883418607399,18622527,R,False,
Montgomery,36057,bls_nontransport,"Town of Glen Volunteer Fire Department, Inc.",134 Auriesville Rd,"Fultonville, NY 12072",Match,Exact,"134 AURIESVILLE RD, FULTONVILLE, NY, 12072",-74.342861434358,42.896564329657,18625409,R,False,
Montgomery,36057,bls_nontransport,"Tribes Hill Fire Department, Inc.",250 Mohawk Drive,"Tribes Hill, NY 12177",Match,Exact,"250 MOHAWK DR, TRIBES HILL, NY, 12177",-74.286288497927,42.954647856569,637714778,L,False,
Nassau,36059,bls_nontransport,"Albertson H & L & EH Company, Inc",100 I.U. Willets Road,"Albertson, NY 11507",No_Match,,,,,,,True,No match found -- verify address manually
Nassau,36059,bls_nontransport,"Alert Engine, Hook and Ladder Company # 1, Inc.",555 Middle Neck Road,"Great Neck, NY 11023",Match,Exact,"555 MIDDLE NECK RD, GREAT NECK, NY, 11023",-73.735412589284,40.801540089267,147656030,R,False,
Nassau,36059,bls_nontransport,Atlantic Steamer Fire Co. # 1,PO Box 148,"Oyster Bay, NY 11771",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Nassau,36059,bls_nontransport,"East Williston Fire Department, Village of",456 Sagamore Avenue,"East Williston, NY 11596",Match,Exact,"456 SAGAMORE AVE, EAST WILLISTON, NY, 11596",-73.639112413946,40.756778886189,147664383,R,False,
Nassau,36059,bls_nontransport,"Floral Park Centre Fire Company, Inc.",94 McKee Street,"Floral Park Centre, NY 11001",Match,Non_Exact,"94 MCKEE ST, FLORAL PARK, NY, 11001",-73.697006616276,40.733173633778,147665709,L,False,
Nassau,36059,bls_nontransport,"Hempstead Conservation & Waterways, Town of",PO Box 180,"Pt. Lookout, NY 11569",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Nassau,36059,bls_nontransport,"Oyster Bay Department of Public Safety, Town of",150 Miller Place,"Syosset, NY 11791",Match,Exact,"150 MILLER PL, SYOSSET, NY, 11791",-73.515071163242,40.785097828209,147838364,L,False,
Nassau,36059,bls_nontransport,"Roslyn Highlands Hook & Ladder, Engine & Hose Co., The",270 Warner Avenue,"Roslyn Heights, NY 11577",Match,Exact,"270 WARNER AVE, ROSLYN HEIGHTS, NY, 11577",-73.644951282555,40.791740856026,147838765,R,False,
New York,36061,bls_nontransport,Metro-North Railroad Fire Brigade,420 Lexington Avenue,"New York, NY 10017",Match,Non_Exact,"420 LEXINGTON AVE, NEW YORK, NY, 10170",-73.975586532029,40.752195626457,59658683,L,False,
Niagara,36063,bls_nontransport,"Adams Fire Company, Inc.",7113 Nash Road,"North Tonawanda, NY 14120",Match,Exact,"7113 NASH RD, NORTH TONAWANDA, NY, 14120",-78.865820719732,43.081541436352,649644354,L,False,
Niagara,36063,bls_nontransport,"First Volunteer Fire Company of Bergholz, Inc.",2470 Niagara Road,"Niagara Falls, NY 14304",Match,Exact,"2470 NIAGARA RD, NIAGARA FALLS, NY, 14304",-78.912252704798,43.102870316256,48688482,R,False,
Niagara,36063,bls_nontransport,Frontier Volunteer Fire Company,2176 Liberty Dr,"Niagara Falls, NY 14304",Match,Exact,"2176 LIBERTY DR, NIAGARA FALLS, NY, 14304",-78.93161091999,43.073554022324,639578043,L,False,
Niagara,36063,bls_nontransport,Gasport Chemical Hose Co.,10 Alanview Dr Lockport,"Gasport, NY 14067",No_Match,,,,,,,True,No match found -- verify address manually
Niagara,36063,bls_nontransport,"Hartland Fire Company, Inc.",8945 Ridge Road,"Gasport, NY 14067",Match,Exact,"8945 RIDGE RD, GASPORT, NY, 14067",-78.532031418969,43.242674997772,48697349,R,False,
Niagara,36063,bls_nontransport,Middleport Fire Company # 1,28 Main Street,"Middleport, NY 14105",Match,Exact,"28 MAIN ST, MIDDLEPORT, NY, 14105",-78.476531121081,43.212203161673,48683015,L,False,
Niagara,36063,bls_nontransport,Niagara Falls Air Reserve Station Fire Department,Bldg 821,"Niagara Falls, NY 14304",No_Match,,,,,,,True,No match found -- verify address manually
Niagara,36063,bls_nontransport,"Niagara Falls Fire Department, City of",PO Box 69,"Niagara Falls, NY 14302",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Niagara,36063,bls_nontransport,"Pekin Fire Company, Inc.",PO Box 521,"Sanborn, NY 14132",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Niagara,36063,bls_nontransport,"St. Johnsburg Fire Company, Inc.",7165 Ward Road,"North Tonawanda, NY 14120",Match,Exact,"7165 WARD RD, NORTH TONAWANDA, NY, 14120",-78.889310025784,43.077539549636,48688580,L,False,
Niagara,36063,bls_nontransport,"Terrys Corners Volunteer Fire Company, Inc.",7801 Chestnut Ridge Rd,"Gasport, NY 14067",Match,Exact,"7801 CHESTNUT RIDGE RD, GASPORT, NY, 14067",-78.597881304016,43.173110322147,636439383,R,False,
Niagara,36063,bls_nontransport,"Town of Niagara Active Hose Company, Inc.",6010 Lockport Road,"Niagara Falls, NY 14305",Match,Exact,"6010 LOCKPORT RD, NIAGARA FALLS, NY, 14305",-78.996220655247,43.120473209702,48694110,L,False,
Oneida,36065,bls_nontransport,"Cassville Fire Department, Inc.",PO Box 371,"Cassville, NY 13318",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Clark Mills Volunteer Fire Department, Inc.",PO Box 0,"Clark Mills, NY 13321",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,Clayville Volunteer Fire Department,PO Box 273,"Clayville, NY 13322",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Clinton Fire Department, Village of",1 North Park Row,"Clinton, NY 13323",Match,Exact,"1 N PARK ROW, CLINTON, NY, 13323",-75.378105923527,43.049896224325,171525084,L,False,
Oneida,36065,bls_nontransport,Deansboro Fire District,2640 State Route 12B,"Deansboro, NY 13328",Match,Exact,"2640 STATE RTE 12B, DEANSBORO, NY, 13328",-75.429525782836,42.991997384046,640432406,R,False,
Oneida,36065,bls_nontransport,Durhamville Fire Department,PO Box 237,"Durhamville, NY 13054",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,Florence Volunteer Fire Department,11983 Redfield Road,"Camden, NY 13316",Match,Exact,"11983 REDFIELD RD, CAMDEN, NY, 13316",-75.752832932509,43.441734128543,171532758,L,False,
Oneida,36065,bls_nontransport,"Forestport Fire Fighters, Inc.",11965 River Rd,"Forestport, NY 13338",Match,Exact,"11965 RIVER RD, FORESTPORT, NY, 13338",-75.20699619807,43.442228680656,171534704,L,False,
Oneida,36065,bls_nontransport,Hamilton College Student Health Services Office,198 College Hill Road,"Clinton, NY 13323",Match,Non_Exact,"198 COLLEGE ST, CLINTON, NY, 13323",-75.395885831812,43.048557800485,171545139,L,False,
Oneida,36065,bls_nontransport,"Lee Center Fire Department, Inc.",P.O. Box 194,"Lee Center, NY 13363",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Leonardsville Volunteer Fire Company, Inc.",PO Box 185,"Leonardsville, NY 13364",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,McConnellsville Fire Department,8480 Mill Pond Way,"McConnellsville, NY 13401",No_Match,,,,,,,True,No match found -- verify address manually
Oneida,36065,bls_nontransport,"New London Volunteer Fire Department, Inc.",PO Box 4421,"Rome, NY 13440",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Oneida Castle Volunteer Fire Department, Inc.",3989 Schultz Rd,"Oneida, NY 13421",No_Match,,,,,,,True,No match found -- verify address manually
Oneida,36065,bls_nontransport,"Oriskany Falls Volunteer Fire Department, Inc.",PO Box 582,"Oriskany Falls, NY 13425",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Oriskany Fire Department, Village of",PO Box 217,"Oriskany, NY 13424",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Otter Lake Fire Company, Inc.",13853 St Rt 28,"Otter Lake, NY 13338",Match,Non_Exact,"13853 STATE RTE 28, FORESTPORT, NY, 13338",-75.116975202504,43.586669895248,657947763,L,False,
Oneida,36065,bls_nontransport,"Paris Hill Volunteer Fire Company, Inc.",2845 Old State Rt 12,"Savquoit, NY 13456",Match,Non_Exact,"2845 OLD STATE RTE 12, SAUQUOIT, NY, 13456",-75.317233905527,43.001602890895,171566428,R,False,
Oneida,36065,bls_nontransport,Remsen Fire Department,PO Box 299,"Remsen, NY 13438",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Rome Fire Department, City of",158 Black River Boulevard.,"Rome, NY 13440",Match,Non_Exact,"158 BLACK RIVER BLVD N, ROME, NY, 13440",-75.45277124708,43.211414078843,171577449,R,False,
Oneida,36065,bls_nontransport,"Sauquoit Volunteer Fire Company, Inc",PO Box 534,"Sauquoit, NY 13456",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Stanwix Heights Volunteer Fire Department, Inc.",6580 Bartlett Road,"Rome, NY 13440",Match,Exact,"6580 BARTLETT RD, ROME, NY, 13440",-75.431278696737,43.180140335414,171580432,R,False,
Oneida,36065,bls_nontransport,Sylvan Beach Fire District,PO Box 503,"Sylvan Beach, NY 13157",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,Trenton Joint Fire District,PO Box 242,"Barneveld, NY 13304",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,Utica College Emergency Medical Services,1600 Burnstone Road,"Utica, NY 13502",Match,Non_Exact,"1600 BURRSTONE RD, UTICA, NY, 13502",-75.272548265116,43.093407255138,655290822,R,False,
Oneida,36065,bls_nontransport,"Vernon Center Volunteer Fire Department, Inc.",PO Box 1,"Vernon Center, NY 13477",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Verona Volunteer Fire Department, Inc.",PO Box 137,"Verona, NY 13478",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Vienna Fire Department, Inc.",2875 State Route 49,"Blossvale, NY 13308",Match,Exact,"2875 STATE RTE 49, BLOSSVALE, NY, 13308",-75.695980304635,43.240153843411,657948226,L,False,
Oneida,36065,bls_nontransport,Waterville Volunteer Fire Dept.,222 E Main St,"Waterville, NY 13480",Match,Non_Exact,"222 MAIN ST E, WATERVILLE, NY, 13480",-75.37725593979,42.931032077706,171518447,R,False,
Oneida,36065,bls_nontransport,"Westmoreland Volunteer Fire Department, Inc.",PO Box 478,"Westmoreland, NY 13490",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oneida,36065,bls_nontransport,"Yorkville Fire Department, Village of",PO Box 95,"Yorkville, NY 13495",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,174th Attack Wing Fire and Emergency Services,6001 East Molloy Road Bldg 644,"Syracuse, NY 13211",Match,Exact,"6001 E MOLLOY RD, SYRACUSE, NY, 13211",-76.099680716469,43.09921607896,639482435,L,False,
Onondaga,36067,bls_nontransport,"Amber Fire Department, Inc.",PO Box 172,"Marietta, NY 13110",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,"Apulia Fire Company, Inc.",PO Box 96,"Apulia Station, NY 13020",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,"Baldwinsville Volunteer Fire Company, Inc.",7911 Crego Rd,"Baldwinsville, NY 13027",Match,Exact,"7911 CREGO RD, BALDWINSVILLE, NY, 13027",-76.352764186656,43.154437657431,46582403,R,False,
Onondaga,36067,bls_nontransport,Belgium Cold Spring Fire Department,8435 Loop Rd,"Baldwinsville, NY 13027",Match,Exact,"8435 LOOP RD, BALDWINSVILLE, NY, 13027",-76.307452417401,43.176573774814,46560850,L,False,
Onondaga,36067,bls_nontransport,"Borodino Fire Department, Inc",2500 Nunnary Road,"Skaneateles, NY 13152",Match,Non_Exact,"2500 NUNNERY RD, SKANEATELES, NY, 13152",-76.337873151164,42.857669902243,46556173,L,False,
Onondaga,36067,bls_nontransport,Brewerton Fire District,9625 Brewerton Road,"Brewerton, NY 13029",Match,Exact,"9625 BREWERTON RD, BREWERTON, NY, 13029",-76.140096753118,43.234835544539,46566292,R,False,
Onondaga,36067,bls_nontransport,"Camillus Volunteer Fire Department, Inc.",5801 Newport Rd,"Camillus, NY 13031",Match,Exact,"5801 NEWPORT RD, CAMILLUS, NY, 13031",-76.322981340913,43.063840667842,46623890,L,False,
Onondaga,36067,bls_nontransport,Cicero Fire Department,PO Box 1111,"Cicero, NY 13039",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,"Clay Volunteer Fire Department, Inc.",4383 Route 31,"Clay, NY 13041",Match,Exact,"4383 STATE RTE 31, CLAY, NY, 13041",-76.21259177048,43.186267879682,648057292,L,False,
